Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
MPHOSPH10	MPHOSPH10_O00566	O00566	13.5693297811113	13.2014095669631	13.5877044167976	13.4728427298171	13.4007252943557	13.7680971849047	13.7171131076158	13.7077627996541	13.8335672804825	13.6023659999091
NOP56	NOP56_O00567	O00567	17.766196238374	17.8065738075956	17.8558912254533	17.8116142027625	17.8854137632561	18.0031817352784	18.0262500305013	17.9220991302376	17.9607449688338	17.9451962778892
DDX3X	DDX3X_O00571	O00571	19.5604072261461	19.5189575762743	19.4546523166953	19.5892677979273	19.5892677979273	19.5818017677756	19.6062695210094	19.5495298850881	19.6164653153196	19.5892677979273
PODXL	PODXL_O00592	O00592	16.0992914261896	16.4934366414751	16.3942389472967	16.3598134692916	16.1714565364658	16.2616332333675	16.3448482744197	16.1125055729376	16.4744174406734	16.1733162443993
CYR61	CYR61_O00622	O00622	18.9028070986945	18.5890147185696	18.8701860713734	18.9554115359351	18.7938797006491	17.9215079336044	17.9682344753031	18.0307232251064	17.9386683111899	17.9423731009373
PIR	PIR_O00625	O00625	12.4957719815135	11.5301798405889	11.6060441643131	12.0087620230542	12.0907291744686	11.9172214498145	12.2391242548988	12.1432788028611	11.9640372584859	11.7815425665451
PEX7	PEX7_O00628	O00628	11.866290563791	12.1583980429508	11.9801303236654	11.5992284502005	11.0900150174287	11.6311161092127	11.5420307963048	11.6311161092127	11.6383064972654	11.5774216319749
KPNA4	KPNA4_O00629	O00629	17.4711577437953	17.5381598170457	17.3934645357718	17.6007515197119	17.6510463305128	17.4196934166566	17.3079096839415	17.4550235339156	17.4365907475931	17.4142337702314
TRIM38	TRIM38_O00635	O00635	15.2490484687204	14.9164449205491	15.1623880999646	14.9751258317697	15.2070629946712	15.2389976661013	15.2514175209214	15.0044847496198	15.2706185504285	15.1108685861811
NFIB	NFIB_O00712	O00712	13.2235656459951	12.8356572475929	12.8260959556314	12.9733777454758	12.7873723980435	12.822861742711	12.3213048218262	12.734657756023	12.6434938869405	12.7234979351435
PPP6C	PPP6C_O00743	O00743	15.8594153533632	15.8704247155675	15.7807942337859	15.9845349097034	15.8460276610326	15.6237077177861	15.3711581348574	15.2054425950893	15.584804123716	15.7161232785949
CES2	CES2_O00748	O00748	13.6047434216263	13.3833401284979	13.4307501853497	13.5944383407548	13.5195992400649	13.3162375056661	13.5505160649088	13.5537011859066	13.5923304780289	13.5400063362698
MAN2B1	MAN2B1_O00754	O00754	17.3782270330765	17.4744258412013	17.5885179463804	17.3367627493711	17.3737414083042	17.6667111417846	17.5469969375533	17.5166708369574	17.5648893627441	17.5381598170457
UBE2C	UBE2C_O00762	O00762	12.8213037532772	12.5426338185919	12.8922243005237	12.7575945296237	12.6118887438648	12.9659135971238	12.998176997609	13.0238976947572	13.1569643937345	13.2039990786912
PDXK	PDXK_O00764	O00764	17.2915492219562	17.2171948646078	17.0309392347137	17.0796279882362	17.103399776483	16.7154322621792	16.6761478267627	16.6342346820417	16.7818820839747	16.7329829145205
SCD	SCD_O00767	O00767	12.0157077222116	11.3606062749941	12.0402109558429	12.0466872856149	11.9739555167694	12.0222536435649	12.0200679749464	12.027066259807	12.0200679749464	12.1081568467933
CLDN4	CLDN4_O14493	O14493	11.4674379891281	10.9780034228314	11.5825578713313	11.8517311757715	11.157423895987	11.4017932906857	11.0652520389603	10.7602742263096	11.1141222409948	11.4594431705663
PPAP2A	PPAP2A_O14494	O14494	12.2541118067772	12.1109483684215	11.9680166672463	11.8766299682702	11.9975252726267	11.8420256525431	11.9435889483037	11.9239977523041	11.7567201826259	11.5576348699227
PPAP2B	PPAP2B_O14495	O14495	14.6629476957767	14.6451901865043	14.8514815013927	14.6891987988283	14.3895432651574	14.7980088910869	14.7013785046538	14.5979231621199	14.7844512623687	14.6793777281738
ARID1A	ARID1A_O14497	O14497	18.0315105742253	18.0002288167572	17.9607449688338	18.090366715424	18.0842983004714	18.2092824486836	18.2874557172755	18.302814888635	18.202437954169	18.1626324787616
CDK2AP1	CDK2AP1_O14519	O14519	13.9785027283011	13.5026584079498	14.041346022456	13.791431875118	14.0125099288117	14.0762603706158	14.1322846728495	14.2801614802797	14.1740464082297	14.0879368529841
SDHD	SDHD_O14521	O14521	12.9039232829153	13.3439569323596	12.6922056393648	12.5266241053387	12.7209116672285	12.806724848444	13.4790219143514	13.2388141580882	12.8213037532772	12.6515671078589
C2CD2L	C2CD2L_O14523	O14523	15.8664775814935	15.9939578595443	16.0107474206246	16.034767198342	16.1043156701949	16.0450316490733	16.1221508538693	16.079416836238	16.0626913446953	16.1107612274216
TMEM194A	TMEM194A_O14524	O14524	15.6604149621934	15.6202640229096	15.6902256370052	15.5742090888463	15.5941457056003	15.8983867833225	16.0476800352237	15.9096907599991	16.0368755471565	16.0014995679819
TXNDC9	TXNDC9_O14530	O14530	16.0681989399914	15.798878510651	15.9146833217457	15.9611003218425	15.9511764596763	15.7110913906703	15.7075059488398	15.7152670884097	15.6094308826844	15.6796912193161
TRAFD1	TRAFD1_O14545	O14545	12.7828774646882	12.6823616592974	12.7301440272893	12.4326624235448	12.5440815066579	12.9473310505014	12.4404997403007	12.8026070907686	13.0658712396612	12.6397411591401
COX7A2L	COX7A2L_O14548	O14548	13.8979934501207	13.9871679796703	14.0890115558898	13.8791878985846	13.8402494941336	14.1080561916337	14.1367717172007	14.0148777413255	14.2282382512245	13.9561378632905
UBFD1	UBFD1_O14562	O14562	10.0719098462324	10.4861107424983	9.65254528584056	10.3266764518829	10.1907483818062	8.5769237019793	10.3383126131108	8.67171119262301	9.53101875785002	9.86213344689773
CYB561D2	CYB561D2_O14569	O14569	13.8598418770347	14.3551204043482	13.9441603872762	13.8933220633433	14.0197312982317	13.8260810797369	14.4921484300509	14.0420820712568	13.831481715191	13.6161513899107
CIT	CIT_O14578	O14578	16.9759026832563	17.0294651108364	16.856534373044	16.9045394253227	16.9298347951898	17.1340750651195	17.1789305120868	17.2975899631356	17.1828300567889	17.1915371490462
COPE	COPE_O14579	O14579	17.3848072869082	17.3248806182399	17.2925450934095	17.4341877447883	17.4636979918107	17.2804919166849	17.2161358304417	17.3704300028181	17.2410370513335	17.3803446309462
CTDSP2	CTDSP2_O14595	O14595	13.1639564546151	13.0496482123019	12.9275551515645	13.2101857063111	13.1241042642164	12.928966598866	12.5039925654459	12.884112626215	12.8540831325227	12.9487603566118
CDC42EP2	CDC42EP2_O14613	O14613	13.9018485582719	13.7343111088762	13.9012693159321	13.8433932281659	13.7761088416696	13.9138453502263	13.72869172449	13.5996765793447	13.8186551324627	13.6720687679897
AP3D1	AP3D1_O14617	O14617	16.7423695997407	16.6388684173465	16.6530675208027	16.739658844904	16.6078650931691	16.5532927627552	16.5157913548691	16.4867748105625	16.5861610654926	16.5669309896578
CCS	CCS_O14618	O14618	17.6320993115343	17.5885179463804	17.4354185768237	17.4334020262304	17.625502883434	17.1470777961757	16.9885726608863	17.1054880398038	17.1801558004333	17.1606079788773
ABLIM1	ABLIM1_O14639	O14639	16.2545224411553	16.3616066853656	16.3581712236684	16.3424627303948	16.2644488776328	16.5489861017642	16.6728552852734	16.615384307377	16.7329829145205	16.6201767143877
DVL1	DVL1_O14640	O14640	16.0555878868945	15.9787812432854	15.9761226695835	16.0171771439206	15.8664775814935	15.8378892289375	15.8191424123723	15.8296269948126	15.8441703694041	15.8935559576254
DVL2	DVL2_O14641	O14641	16.6980150309198	16.3156204521266	16.3839318082607	16.6178536728007	16.5349963912481	16.1744728566795	16.1121438510321	16.1674092224373	16.1738481897995	16.2456467762873
CHD1	CHD1_O14646	O14646	16.3310314963907	16.2016435474202	16.0840635095619	16.2937957959006	16.3039827132591	16.5601650002688	16.6436236828311	16.5681817930797	16.5519612737426	16.4916069415138
CHD2	CHD2_O14647	O14647	16.0756819547362	15.7659107106742	15.9925078144367	16.0616193221047	16.1423441192731	16.3448482744197	16.2030751150007	16.250753865943	16.3118092466747	16.2661318200977
GOSR2	GOSR2_O14653	O14653	14.1174654024328	15.6384068866675	14.2695282653377	14.3796931474878	14.2160068422911	14.1469751870099	15.5143312703299	14.5999232011081	14.3888371985495	14.493636440237
TOR1A	TOR1A_O14656	O14656	16.5895987674004	16.7443751801413	16.701129704881	16.6453374738237	16.6376007262956	16.7799452198914	16.7972675777775	16.7592971282203	16.7569789886186	16.8296536295322
TOR1B	TOR1B_O14657	O14657	13.4283493114925	13.4307501853497	13.595586145162	13.2505893164885	13.4042397371139	13.5933526751059	13.6030254151362	13.5101449130257	13.4047157000525	13.5693297811113
STX16	STX16_O14662	O14662	17.658713957585	17.7815291548859	17.8782452864907	17.8087325433987	17.8324060395905	18.1179246924794	18.0441530749583	18.0955510584261	18.0488233766346	18.0117453978079
PRRG1	PRRG1_O14668	O14668	13.0146604221139	13.4205781350456	13.1074067492124	13.4451986269273	13.2366506993286	13.3729083363309	13.4171301821909	13.5068317865014	13.6521896182026	13.2145925545528
ADAM10	ADAM10_O14672	O14672	18.1219110427077	18.2214994987123	18.3261485697112	18.2048553545889	18.1943955188131	18.3339928444729	18.3138450698829	18.196133573329	18.3009858040647	18.2808568615348
ABCD4	ABCD4_O14678	O14678	16.1399964159018	16.1348157292913	16.3149828381769	16.1991532962722	16.1842235108967	16.1577668911555	16.0947026055837	16.0977412921246	16.1744728566795	16.2426914068594
EI24	EI24_O14681	O14681	14.0226599806114	14.2695282653377	14.4189766837675	14.021660782592	14.0389420945796	14.4422284841678	14.2241281845526	14.2497502107218	14.4561534415926	14.348881385095
ENC1	ENC1_O14682	O14682	12.0682983728345	11.813609896676	11.5576348699227	11.8403922280306	11.6092822705854	11.5992284502005	11.8046174150822	11.9037486815419	11.6092822705854	12.092570747812
TP53I11	TP53I11_O14683	O14683	14.2684595610861	14.453522041203	14.5513132421309	14.3644818740318	14.3756360193608	14.6154118965546	14.7191024731244	14.6154118965546	14.660715422214	14.5985340374428
PTGES	PTGES_O14684	O14684	14.3806468542987	14.3671907200968	14.5578262540054	14.3108615043759	14.3261749312803	14.6065847235872	14.6109003749738	14.4691556006288	14.5496358078599	14.5630328058571
KMT2D	KMT2D_O14686	O14686	14.7983429334037	14.7141322973746	15.010403145295	14.8631609903772	14.8058114321859	15.0073419478441	15.233586551849	15.2104174399897	15.2058859735217	15.0214209710229
IMPA2	IMPA2_O14732	O14732	12.9275551515645	13.19513480444	13.1892965549846	12.9081516053588	13.1892965549846	13.3702755277662	13.110359538098	13.0738197493876	13.0600839053559	13.1459989537463
ACOT8	ACOT8_O14734	O14734	16.4237769542291	16.4564712285679	16.6314701714164	16.5928807826819	16.5472565135124	16.6191707140424	16.6713689950368	16.7091802931184	16.5851169958724	16.6815377355976
CDIPT	CDIPT_O14735	O14735	15.8672220438459	16.1665726740902	16.2334423623935	16.0470952557312	16.0385637697059	16.102840254851	16.2760237431505	15.9603431212186	16.2009249893795	16.1984123915062
PDCD5	PDCD5_O14737	O14737	17.6761938137515	17.7589240172237	17.5093371376329	17.7586181264637	17.6783150797755	17.3711778412301	17.1928541393012	17.184032858073	17.26777371163	17.4009679347609
PRMT5	PRMT5_O14744	O14744	16.7521364599285	16.5656008503003	16.6629097169683	16.7598144936621	16.7417275524847	16.5851169958724	16.4382802456761	16.527642118084	16.5715526105747	16.5451209309911
SLC9A3R1	SLC9A3R1_O14745	O14745	16.6525938714685	16.6695173400706	16.7042858949683	16.6298628531533	16.6099553228551	16.6102301346145	16.6795958735482	16.6021397583044	16.6388684173465	16.5817187334965
TNFRSF10B	TNFRSF10B_O14763	O14763	15.437106146358	15.5941457056003	15.4612680353505	15.3588337497789	15.2784837706699	14.9390534853112	15.1119730822749	14.9770283593978	14.9912169375668	15.0123730506716
TPP1	TPP1_O14773	O14773	16.8675132590478	16.8785307771865	17.0264632326086	16.9066091528306	16.8052299539975	16.8575061769782	16.7551827026661	16.7867312078252	16.7876603865931	16.7906144014243
TCERG1	TCERG1_O14776	O14776	17.5311929100086	17.3618619969372	17.1860797890795	17.3975520255245	17.5139495336045	17.6612466861088	17.548133670014	17.625502883434	17.6482030342017	17.5834870945286
NDC80	NDC80_O14777	O14777	16.0121455965288	16.0385637697059	15.8339765954856	15.8527748689382	15.876452240972	16.0323117078831	16.224560106379	16.2030751150007	16.0587085041776	16.1306059848666
NRP1	NRP1_O14786	O14786	17.7706398279267	17.8074355961318	17.9017206301588	17.7651737556129	17.7434375608613	17.7609758900904	17.7642592235195	17.6112967996113	17.6806270117471	17.7428335798233
TNPO2	TNPO2_O14787	O14787	14.8711420541956	14.9015761365481	14.8446037901324	15.0084577434461	15.051609444473	14.7259133983556	14.6118912875149	14.6838474676233	14.7342611487979	14.8240009365577
UNC13B	UNC13B_O14795	O14795	13.5195992400649	14.1367717172007	13.4143798077276	13.0836807088244	13.2858705873979	13.2756959280751	13.4228015600157	13.1424839944712	13.33866492337	13.1678693966285
POLR3A	POLR3A_O14802	O14802	15.326596273824	15.46239468286	15.2581498700287	15.2034648013041	15.2995142563636	15.3721408972736	15.3448277402271	15.6237077177861	15.3486788759989	15.3912054746122
MRAS	MRAS_O14807	O14807	12.042824411497	11.8904684531712	11.9561201500095	11.7538586737917	12.1041505353675	12.052003487008	12.2490811840862	12.2166925794973	12.052003487008	12.0328625349322
TSPAN4	TSPAN4_O14817	O14817	13.3908412116185	13.6385015471287	13.2973590746141	13.492988260266	13.2333618493209	13.082278357555	13.0666050753313	13.1557004403346	13.3702755277662	13.3305869904962
PSMA7	PSMA7_O14818	O14818	17.4498342035599	17.4646295171249	17.2786215157305	17.3943897350588	17.4415697378776	17.2418698653603	17.0924909616101	17.208949645968	17.2664247614742	17.2845865078275
SCAMP3	SCAMP3_O14828	O14828	17.8717901627879	17.9319429272057	18.0024201887321	18.1030944418325	18.0559333765586	17.9309650791109	17.9386683111899	17.9557278756385	17.8074355961318	18.0409510569523
PHYH	PHYH_O14832	O14832	14.0420820712568	14.5619554657951	14.5288920433064	14.305848124176	14.0762603706158	14.1263576615063	14.0325217855676	13.9747039840139	14.1451866014759	14.1870015635188
OPLAH	OPLAH_O14841	O14841	14.1230046047646	14.0165990457574	14.0047348337449	14.1378595434579	14.208172751818	13.574544583255	13.3048213875064	13.84199508782	13.6396358996845	13.5125632940896
BACH1	BACH1_O14867	O14867	13.4506010891924	12.9805601011816	13.013399330722	13.4042397371139	13.0972403139485	13.3294850851098	12.928966598866	13.1852938424475	13.1074067492124	12.9324081748235
BCKDK	BCKDK_O14874	O14874	15.2946151236411	15.4346045058774	15.4043685139755	15.2115177663992	15.1606973544968	15.4487224796236	15.490441999298	15.5707258587112	15.4173068421854	15.3204743096388
IFIT3	IFIT3_O14879	O14879	16.5944404720847	16.6378598493126	16.5208396181171	16.4587240922808	16.4744174406734	16.5224575622424	16.4867748105625	16.577776435574	16.4038006693154	16.524779349588
MGST3	MGST3_O14880	O14880	16.3077301894995	16.8920157673964	16.952411103473	16.7170054795948	16.6367077882126	16.740837099328	16.9203704988448	16.4801602111196	16.6525938714685	16.746133127647
GEMIN2	GEMIN2_O14893	O14893	15.2865424885574	15.2225994189005	15.2058859735217	15.2070629946712	15.1849626150676	15.2521469585485	15.2482828886557	15.4302469218431	15.2696262506546	15.2297190628897
TAX1BP3	TAX1BP3_O14907	O14907	14.7134338675511	14.8242377694751	14.8540226243472	14.9988587253668	14.8545228330143	14.9003829870881	14.8101303845892	14.9093131787595	14.978094386099	14.8993700363606
GIPC1	GIPC1_O14908	O14908	16.4519522122062	16.1848920941076	16.2155438029797	16.1355479634832	16.0608923713258	16.0515096689338	15.9381674617694	16.0125586077335	16.0598697762196	15.987100752265
IKBKB	IKBKB_O14920	O14920	16.3827743513193	16.3085574273242	16.3746128883615	16.5157913548691	16.3831936254059	15.9341638804872	15.72574075245	15.9645484127282	15.8993193800393	16.0107474206246
RGS12	RGS12_O14924	O14924	9.81902136980606	9.48068728434557	7.82322438051982	9.56332525579086	9.48068728434557	9.68764343227057	9.48068728434557	9.81902136980606	9.48068728434557	8.04595002463638
TIMM23	TIMM23_O14925	O14925	15.117580404506	15.3372338670784	15.5584845302373	15.5469341296748	15.3891825048713	15.5521838154042	15.3658975297541	15.1552825751397	15.5742090888463	15.6463915836753
HAT1	HAT1_O14929	O14929	17.1014884747202	17.2069168656849	16.9494036282348	17.0744976426567	17.1483129501662	17.3331871078164	17.2396715942059	17.3645956927901	17.1661393749511	17.1686426457071
UBE2L6	UBE2L6_O14933	O14933	13.8659117221083	13.312941860863	13.7785902016817	13.8952868869911	13.6827841131891	13.6620075726167	13.5326141977681	13.5412299942691	13.6359212951922	13.5079999445949
CASK	CASK_O14936	O14936	16.7832648767439	16.8141313829309	16.8343343837251	16.740129904567	16.8187782039553	17.0597914974047	17.1365521308034	17.0373990887856	17.0269766319132	17.0428948155627
PLD2	PLD2_O14939	O14939	14.9673426551214	15.2454740031999	15.2087004119976	15.1245444659813	15.0195665583601	15.3820469845874	15.3998802339877	15.2807114124943	15.391890194111	15.2605915992854
EREG	EREG_O14944	O14944	11.5962688281798	11.2954974839487	11.5420307963048	11.3698781861528	11.7462330710008	11.741949962894	11.8600745982896	11.7740832339744	11.6448424025911	11.7343253891064
UQCRQ	UQCRQ_O14949	O14949	16.7413929790402	16.8455504099315	16.9023603262656	16.7091802931184	16.7323423941774	16.9142505053425	16.905756001147	16.7992509411316	16.8568889069795	16.7949395331693
MYL12A	MYL12A_P19105	P19105	19.2708690271348	18.9909455506317	19.0622918771033	19.124354266277	19.2402174726212	18.7406349587362	18.6456162294352	19.0473766692912	18.753650897789	18.8444303088882
HGS	HGS_O14964	O14964	16.7419659142375	16.56399965251	16.5761832888197	16.6472412475345	16.6481418910466	16.3063217127506	16.2565681013812	16.3774476684787	16.4503147844151	16.3916997308002
AURKA	AURKA_O14965	O14965	15.4669597853194	15.3898936854485	15.3761135627711	15.511084938364	15.5417837451405	15.5029002434187	15.4072146193257	15.832980742145	15.5083446627551	15.6034897190526
RAB29	RAB29_O14966	O14966	14.348881385095	14.6509123924745	14.89746337138	14.6955137561006	14.5763264244771	14.7346501427545	14.7213757947769	14.3406580581839	14.6441001678832	14.7382057449238
CLGN	CLGN_O14967	O14967	14.3010012786802	14.2523688337053	14.6278185039765	14.4723040589303	14.3052522761065	14.7790961217926	14.9575994445911	14.8429433994968	14.828119966228	14.7088133100305
DSCR3	DSCR3_O14972	O14972	15.1720732289974	15.0587585664084	15.0418356713331	14.9585484655672	15.0140425151666	14.69144226143	14.639898378367	14.9406863747994	14.8206602929552	14.7464472458463
PPP1R12A	PPP1R12A_O14974	O14974	17.1789305120868	16.7755053795411	17.0039254430451	16.9874921030373	17.0267199322609	16.9929095902633	16.8452751810412	16.9109658488333	17.0435355921557	16.9612246768301
